symbol,date,open,high,low,close,volume
AAPL,2026-07-01,212.10,215.20,211.30,214.90,58230000
AAPL,2026-07-02,214.90,216.10,213.20,215.40,49120000
MSFT,2026-07-01,489.00,494.50,487.20,493.10,22810000
MSFT,2026-07-02,493.10,498.80,491.70,497.20,25100000
NVDA,2026-07-01,151.30,155.00,150.20,154.40,189220000
NVDA,2026-07-02,154.40,158.70,153.80,157.90,201100000
TSLA,2026-07-01,326.10,334.20,321.40,331.00,82400000
TSLA,2026-07-02,331.00,339.80,329.30,337.50,86750000
AMD,2026-07-01,159.20,163.10,157.90,162.40,61200000
AMD,2026-07-02,162.40,166.00,161.10,164.80,58900000